Object_class;Object_names;Parameter_name;Alternative;Paramter_value
unit;Wind|WINDInvest2|NZL;candidate_units;Base;129.94940334078268
unit;Wind|WINDInvest3|NZL;candidate_units;Base;180.86977722310164
unit;Wind|WINDInvest4|NZL;candidate_units;Base;234.66947554417507
unit;Wind|WIND_OFFSHOREInvest0|NZL;candidate_units;Base;1288.1475850361755
unit;Wind|WIND_OFFSHOREInvest1|NZL;candidate_units;Base;1288.1475850362272
unit;Wind|WIND_OFFSHOREInvest2|NZL;candidate_units;Base;1326.3348187822166
unit;Wind|WIND_OFFSHOREInvest3|NZL;candidate_units;Base;1339.250313984652
unit;Wind|WIND_OFFSHOREInvest4|NZL;candidate_units;Base;1361.048752252842
unit;Solar|PVInvest0|OMN;candidate_units;Base;540.7151936723583
unit;Solar|PVInvest1|OMN;candidate_units;Base;555.134518205173
unit;Solar|PVInvest2|OMN;candidate_units;Base;566.4014956362786
unit;Solar|PVInvest3|OMN;candidate_units;Base;571.4587091435473
unit;Solar|PVInvest4|OMN;candidate_units;Base;607.7081069000908
unit;Wind|WINDInvest0|OMN;candidate_units;Base;346.09935047817964
unit;Wind|WINDInvest1|OMN;candidate_units;Base;346.0993504782564
unit;Wind|WINDInvest2|OMN;candidate_units;Base;346.0993504781851
unit;Wind|WINDInvest3|OMN;candidate_units;Base;346.099350481373
unit;Wind|WINDInvest4|OMN;candidate_units;Base;346.0993504781882
unit;Wind|WIND_OFFSHOREInvest0|OMN;candidate_units;Base;143.29397886665456
unit;Wind|WIND_OFFSHOREInvest1|OMN;candidate_units;Base;145.4039945547485
unit;Wind|WIND_OFFSHOREInvest2|OMN;candidate_units;Base;145.40399455337865
unit;Wind|WIND_OFFSHOREInvest3|OMN;candidate_units;Base;149.641184607571
unit;Wind|WIND_OFFSHOREInvest4|OMN;candidate_units;Base;154.2835365411053
unit;Solar|PVInvest0|PAK;candidate_units;Base;1508.3483850478947
unit;Solar|PVInvest1|PAK;candidate_units;Base;1552.868414980601
unit;Solar|PVInvest2|PAK;candidate_units;Base;1576.8273037886374
unit;Solar|PVInvest3|PAK;candidate_units;Base;1599.6158594914123
unit;Solar|PVInvest4|PAK;candidate_units;Base;1617.9122997315676
unit;Wind|WINDInvest0|PAK;candidate_units;Base;504.28391041483053
unit;Wind|WINDInvest1|PAK;candidate_units;Base;514.6791162900794
unit;Wind|WINDInvest2|PAK;candidate_units;Base;532.2644792232841
unit;Wind|WINDInvest3|PAK;candidate_units;Base;572.5746497241104
unit;Wind|WINDInvest4|PAK;candidate_units;Base;654.6123317286199
unit;Wind|WIND_OFFSHOREInvest0|PAK;candidate_units;Base;19.709752090429
unit;Wind|WIND_OFFSHOREInvest1|PAK;candidate_units;Base;19.70975209063987
unit;Wind|WIND_OFFSHOREInvest2|PAK;candidate_units;Base;19.70975209040656
unit;Wind|WIND_OFFSHOREInvest3|PAK;candidate_units;Base;19.709752090296057
unit;Wind|WIND_OFFSHOREInvest4|PAK;candidate_units;Base;20.3334887580725
unit;Solar|PVInvest0|PAN;candidate_units;Base;117.3061207675643
unit;Solar|PVInvest1|PAN;candidate_units;Base;120.65998280733999
unit;Solar|PVInvest2|PAN;candidate_units;Base;121.14967851681043
unit;Solar|PVInvest3|PAN;candidate_units;Base;121.62252423695745
unit;Solar|PVInvest4|PAN;candidate_units;Base;122.94950889918836
unit;Wind|WINDInvest0|PAN;candidate_units;Base;30.250885840465013
unit;Wind|WINDInvest1|PAN;candidate_units;Base;30.250885840442383
unit;Wind|WINDInvest2|PAN;candidate_units;Base;30.25088584025518
unit;Wind|WINDInvest3|PAN;candidate_units;Base;30.250885840387546
unit;Wind|WINDInvest4|PAN;candidate_units;Base;30.250885840387518
unit;Wind|WIND_OFFSHOREInvest0|PAN;candidate_units;Base;11.85236992860903
unit;Wind|WIND_OFFSHOREInvest1|PAN;candidate_units;Base;11.852369928201563
unit;Wind|WIND_OFFSHOREInvest2|PAN;candidate_units;Base;11.852369927503373
unit;Wind|WIND_OFFSHOREInvest3|PAN;candidate_units;Base;11.852369928074864
unit;Wind|WIND_OFFSHOREInvest4|PAN;candidate_units;Base;11.852369928083167
unit;Solar|PVInvest0|PER;candidate_units;Base;1241.7927861567011
unit;Solar|PVInvest1|PER;candidate_units;Base;1286.2923360120442
unit;Solar|PVInvest2|PER;candidate_units;Base;1302.4359292161155
unit;Solar|PVInvest3|PER;candidate_units;Base;1319.3749809089832
unit;Solar|PVInvest4|PER;candidate_units;Base;1323.696111474285
unit;Wind|WINDInvest0|PER;candidate_units;Base;162.61361604611153
unit;Wind|WINDInvest1|PER;candidate_units;Base;162.61361604339112
unit;Wind|WINDInvest2|PER;candidate_units;Base;162.61361604475098
unit;Wind|WINDInvest3|PER;candidate_units;Base;162.61361604474766
unit;Wind|WINDInvest4|PER;candidate_units;Base;162.61361604475027
unit;Wind|WIND_OFFSHOREInvest0|PER;candidate_units;Base;276.5501160447795
unit;Wind|WIND_OFFSHOREInvest1|PER;candidate_units;Base;289.03522706450343
unit;Wind|WIND_OFFSHOREInvest2|PER;candidate_units;Base;305.75795228035787
unit;Wind|WIND_OFFSHOREInvest3|PER;candidate_units;Base;314.37502105483975
unit;Wind|WIND_OFFSHOREInvest4|PER;candidate_units;Base;341.52308842543033
unit;Solar|PVInvest0|PHL;candidate_units;Base;264.924942318038
unit;Solar|PVInvest1|PHL;candidate_units;Base;277.92346595282845
unit;Solar|PVInvest2|PHL;candidate_units;Base;284.22600409117223
unit;Solar|PVInvest3|PHL;candidate_units;Base;286.35396952063024
unit;Solar|PVInvest4|PHL;candidate_units;Base;292.82274805755645
unit;Wind|WINDInvest0|PHL;candidate_units;Base;183.23364113524315
unit;Wind|WINDInvest1|PHL;candidate_units;Base;207.12460190953925
unit;Wind|WINDInvest2|PHL;candidate_units;Base;209.70671859872957
unit;Wind|WINDInvest3|PHL;candidate_units;Base;211.26503736238004
unit;Wind|WINDInvest4|PHL;candidate_units;Base;215.1317703494885
unit;Wind|WIND_OFFSHOREInvest0|PHL;candidate_units;Base;142.79646318771853
unit;Wind|WIND_OFFSHOREInvest1|PHL;candidate_units;Base;151.44155080960923
unit;Wind|WIND_OFFSHOREInvest2|PHL;candidate_units;Base;163.25748193010935
unit;Wind|WIND_OFFSHOREInvest3|PHL;candidate_units;Base;175.0962210200816
unit;Wind|WIND_OFFSHOREInvest4|PHL;candidate_units;Base;178.12119041033668
unit;Solar|PVInvest0|PNG;candidate_units;Base;601.1595961332571
unit;Solar|PVInvest1|PNG;candidate_units;Base;648.2481755538855
unit;Solar|PVInvest2|PNG;candidate_units;Base;681.446086988259
unit;Solar|PVInvest3|PNG;candidate_units;Base;692.1559180146685
unit;Solar|PVInvest4|PNG;candidate_units;Base;717.534011809798
unit;Wind|WINDInvest0|PNG;candidate_units;Base;178.60837704800812
unit;Wind|WINDInvest1|PNG;candidate_units;Base;178.60837704916992
unit;Wind|WINDInvest2|PNG;candidate_units;Base;178.60837704568166
unit;Wind|WINDInvest3|PNG;candidate_units;Base;178.60837704858767
unit;Wind|WINDInvest4|PNG;candidate_units;Base;191.81179137781794
unit;Wind|WIND_OFFSHOREInvest0|PNG;candidate_units;Base;134.94833586281572
unit;Wind|WIND_OFFSHOREInvest1|PNG;candidate_units;Base;134.94833586368037
unit;Wind|WIND_OFFSHOREInvest2|PNG;candidate_units;Base;134.948335862693
unit;Wind|WIND_OFFSHOREInvest3|PNG;candidate_units;Base;145.08209187676454
unit;Wind|WIND_OFFSHOREInvest4|PNG;candidate_units;Base;165.07797655522853
unit;Solar|PVInvest0|POL;candidate_units;Base;287.6841195881421
unit;Solar|PVInvest1|POL;candidate_units;Base;293.66753257532645
unit;Solar|PVInvest2|POL;candidate_units;Base;297.2164361416013
unit;Solar|PVInvest3|POL;candidate_units;Base;299.71865397375524
unit;Solar|PVInvest4|POL;candidate_units;Base;301.2718093695
unit;Wind|WINDInvest0|POL;candidate_units;Base;125.35998137497134
unit;Wind|WINDInvest1|POL;candidate_units;Base;181.80026001736528
unit;Wind|WINDInvest2|POL;candidate_units;Base;208.31592204717882
unit;Wind|WINDInvest3|POL;candidate_units;Base;227.34708201268424
unit;Wind|WINDInvest4|POL;candidate_units;Base;237.91080560834814
unit;Wind|WIND_OFFSHOREInvest0|POL;candidate_units;Base;87.75793999153255
unit;Wind|WIND_OFFSHOREInvest1|POL;candidate_units;Base;87.75793999131146
unit;Wind|WIND_OFFSHOREInvest2|POL;candidate_units;Base;87.75793999087342
unit;Wind|WIND_OFFSHOREInvest3|POL;candidate_units;Base;87.75793999199539
unit;Wind|WIND_OFFSHOREInvest4|POL;candidate_units;Base;88.41021255255507
unit;Solar|PVInvest0|PRI;candidate_units;Base;22.566525665360675
unit;Solar|PVInvest1|PRI;candidate_units;Base;23.161508037221182
unit;Solar|PVInvest2|PRI;candidate_units;Base;23.161508037286193
unit;Solar|PVInvest3|PRI;candidate_units;Base;23.16150803733834
unit;Solar|PVInvest4|PRI;candidate_units;Base;23.1615080373407
unit;Solar|PVInvest0|PRK;candidate_units;Base;119.42990441825691
unit;Solar|PVInvest1|PRK;candidate_units;Base;120.87298610651014
unit;Solar|PVInvest2|PRK;candidate_units;Base;125.04349091448637
unit;Solar|PVInvest3|PRK;candidate_units;Base;125.95096573126337
unit;Solar|PVInvest4|PRK;candidate_units;Base;126.18916345214178
unit;Wind|WINDInvest0|PRK;candidate_units;Base;101.23669144157539
unit;Wind|WINDInvest1|PRK;candidate_units;Base;103.75194563033031
unit;Wind|WINDInvest2|PRK;candidate_units;Base;106.2891363821255
unit;Wind|WINDInvest3|PRK;candidate_units;Base;106.28913638388649
unit;Wind|WINDInvest4|PRK;candidate_units;Base;106.2891363812646
unit;Wind|WIND_OFFSHOREInvest0|PRK;candidate_units;Base;78.53668515301248
unit;Wind|WIND_OFFSHOREInvest1|PRK;candidate_units;Base;78.72506511232326
unit;Wind|WIND_OFFSHOREInvest2|PRK;candidate_units;Base;78.72506511261862
unit;Wind|WIND_OFFSHOREInvest3|PRK;candidate_units;Base;78.7250651126919
unit;Wind|WIND_OFFSHOREInvest4|PRK;candidate_units;Base;83.84988037427338
unit;Solar|PVInvest0|PRT;candidate_units;Base;218.03478509686843
unit;Solar|PVInvest1|PRT;candidate_units;Base;225.22126429769503
unit;Solar|PVInvest2|PRT;candidate_units;Base;236.10787990126556
unit;Solar|PVInvest3|PRT;candidate_units;Base;238.6343198251041
unit;Solar|PVInvest4|PRT;candidate_units;Base;239.99452107755278
unit;Wind|WIND_OFFSHOREInvest0|PRT;candidate_units;Base;159.9470035098146
unit;Wind|WIND_OFFSHOREInvest1|PRT;candidate_units;Base;163.7763975502866
unit;Wind|WIND_OFFSHOREInvest2|PRT;candidate_units;Base;167.29603943767617
unit;Wind|WIND_OFFSHOREInvest3|PRT;candidate_units;Base;167.29603943635502
unit;Wind|WIND_OFFSHOREInvest4|PRT;candidate_units;Base;167.29603943954618
unit;Solar|PVInvest0|PRY;candidate_units;Base;743.3781336244441
unit;Solar|PVInvest1|PRY;candidate_units;Base;768.0194644299495
unit;Solar|PVInvest2|PRY;candidate_units;Base;782.3180487579006
unit;Solar|PVInvest3|PRY;candidate_units;Base;784.7648990512788
unit;Solar|PVInvest4|PRY;candidate_units;Base;787.9939528492228
unit;Wind|WINDInvest0|PRY;candidate_units;Base;168.95361848658305
unit;Wind|WINDInvest1|PRY;candidate_units;Base;173.13664377211072
unit;Wind|WINDInvest2|PRY;candidate_units;Base;174.7672534779296
unit;Wind|WINDInvest3|PRY;candidate_units;Base;174.76725348026022
unit;Wind|WINDInvest4|PRY;candidate_units;Base;176.1599129238587
unit;Solar|PVInvest0|QAT;candidate_units;Base;43.28569234780109
unit;Solar|PVInvest1|QAT;candidate_units;Base;43.2856923479923
unit;Solar|PVInvest2|QAT;candidate_units;Base;43.28569234782492
unit;Solar|PVInvest3|QAT;candidate_units;Base;43.28569234793777
unit;Solar|PVInvest4|QAT;candidate_units;Base;43.54678377341093
unit;Solar|PVInvest0|ROU;candidate_units;Base;213.21247130069818
unit;Solar|PVInvest1|ROU;candidate_units;Base;227.5160778615117
unit;Solar|PVInvest2|ROU;candidate_units;Base;232.5423593879105
unit;Solar|PVInvest3|ROU;candidate_units;Base;234.4332191607938
unit;Solar|PVInvest4|ROU;candidate_units;Base;236.93644732804276
unit;Wind|WINDInvest0|ROU;candidate_units;Base;108.40629844426942
unit;Wind|WINDInvest1|ROU;candidate_units;Base;162.44857731861123
unit;Wind|WINDInvest2|ROU;candidate_units;Base;209.83055978809642
unit;Wind|WINDInvest3|ROU;candidate_units;Base;218.01026359053742
unit;Wind|WINDInvest4|ROU;candidate_units;Base;231.59933650416218
unit;Wind|WIND_OFFSHOREInvest0|ROU;candidate_units;Base;79.10849484984624
unit;Wind|WIND_OFFSHOREInvest1|ROU;candidate_units;Base;79.10849484930898
unit;Wind|WIND_OFFSHOREInvest2|ROU;candidate_units;Base;79.10849484984618
unit;Wind|WIND_OFFSHOREInvest3|ROU;candidate_units;Base;79.10849484986954
unit;Wind|WIND_OFFSHOREInvest4|ROU;candidate_units;Base;79.10849484984645
unit;Solar|PVInvest0|RUS;candidate_units;Base;8845.306686477981
unit;Solar|PVInvest1|RUS;candidate_units;Base;9525.437153167228
unit;Solar|PVInvest2|RUS;candidate_units;Base;9936.224790073216
unit;Solar|PVInvest3|RUS;candidate_units;Base;10206.941576011148
unit;Solar|PVInvest4|RUS;candidate_units;Base;10414.109384578329
unit;Wind|WINDInvest0|RUS;candidate_units;Base;12766.473922553916
unit;Wind|WINDInvest1|RUS;candidate_units;Base;13870.609738803689
unit;Wind|WINDInvest2|RUS;candidate_units;Base;14659.284763759164
unit;Wind|WINDInvest3|RUS;candidate_units;Base;16933.447385166008
unit;Wind|WINDInvest4|RUS;candidate_units;Base;19622.145383177154
unit;Wind|WIND_OFFSHOREInvest0|RUS;candidate_units;Base;9116.771446382367
unit;Wind|WIND_OFFSHOREInvest1|RUS;candidate_units;Base;9979.663366472092
unit;Wind|WIND_OFFSHOREInvest2|RUS;candidate_units;Base;10289.11238241975
unit;Wind|WIND_OFFSHOREInvest3|RUS;candidate_units;Base;10508.860664315751
unit;Wind|WIND_OFFSHOREInvest4|RUS;candidate_units;Base;10653.832030955477
unit;Solar|PVInvest0|RWA;candidate_units;Base;15.96162791509446
unit;Solar|PVInvest1|RWA;candidate_units;Base;15.96162791477617
unit;Solar|PVInvest2|RWA;candidate_units;Base;15.961627914892686
unit;Solar|PVInvest3|RWA;candidate_units;Base;16.489309649853617
unit;Solar|PVInvest4|RWA;candidate_units;Base;16.610405363781084
unit;Solar|PVInvest0|SAU;candidate_units;Base;2770.087732120659
unit;Solar|PVInvest1|SAU;candidate_units;Base;2831.496136241165
unit;Solar|PVInvest2|SAU;candidate_units;Base;2883.3349349807854
unit;Solar|PVInvest3|SAU;candidate_units;Base;2954.8986233043165
unit;Solar|PVInvest4|SAU;candidate_units;Base;3025.1853873784153
unit;Wind|WINDInvest0|SAU;candidate_units;Base;1885.385040385564
unit;Wind|WINDInvest1|SAU;candidate_units;Base;1917.4123516500226
unit;Wind|WINDInvest2|SAU;candidate_units;Base;1985.7337720971786
unit;Wind|WINDInvest3|SAU;candidate_units;Base;2260.4834283687087
unit;Wind|WINDInvest4|SAU;candidate_units;Base;2306.4157723103785
unit;Wind|WIND_OFFSHOREInvest0|SAU;candidate_units;Base;94.78864886811759
unit;Wind|WIND_OFFSHOREInvest1|SAU;candidate_units;Base;94.83588995178727
unit;Wind|WIND_OFFSHOREInvest2|SAU;candidate_units;Base;94.83588995160916
unit;Wind|WIND_OFFSHOREInvest3|SAU;candidate_units;Base;94.83588995314308
unit;Wind|WIND_OFFSHOREInvest4|SAU;candidate_units;Base;94.8358899513473
unit;Solar|PVInvest0|SDN;candidate_units;Base;2601.451291337238
unit;Solar|PVInvest1|SDN;candidate_units;Base;2625.3009710763786
unit;Solar|PVInvest2|SDN;candidate_units;Base;2639.2629561615877
unit;Solar|PVInvest3|SDN;candidate_units;Base;2669.9019284699543
unit;Solar|PVInvest4|SDN;candidate_units;Base;2711.608912016143
unit;Wind|WINDInvest0|SDN;candidate_units;Base;2022.81739013212
unit;Wind|WINDInvest1|SDN;candidate_units;Base;2039.872594044478
unit;Wind|WINDInvest2|SDN;candidate_units;Base;2092.3963271815182
unit;Wind|WINDInvest3|SDN;candidate_units;Base;2192.65708473222
unit;Wind|WINDInvest4|SDN;candidate_units;Base;2256.795992752336
unit;Wind|WIND_OFFSHOREInvest0|SDN;candidate_units;Base;41.11469950030672
unit;Wind|WIND_OFFSHOREInvest1|SDN;candidate_units;Base;41.11469949992213
unit;Wind|WIND_OFFSHOREInvest2|SDN;candidate_units;Base;41.560319749575136
unit;Wind|WIND_OFFSHOREInvest3|SDN;candidate_units;Base;42.36366407088868
unit;Wind|WIND_OFFSHOREInvest4|SDN;candidate_units;Base;42.36366407197735
unit;Solar|PVInvest0|SEN;candidate_units;Base;435.3435428242434
unit;Solar|PVInvest1|SEN;candidate_units;Base;446.44286816969714
unit;Solar|PVInvest2|SEN;candidate_units;Base;453.43760044215173
unit;Solar|PVInvest3|SEN;candidate_units;Base;456.2900807535011
unit;Solar|PVInvest4|SEN;candidate_units;Base;461.5925914196028
unit;Wind|WINDInvest0|SEN;candidate_units;Base;165.02840050115387
unit;Wind|WINDInvest1|SEN;candidate_units;Base;165.02840050004582
unit;Wind|WINDInvest2|SEN;candidate_units;Base;165.02840050337005
unit;Wind|WINDInvest3|SEN;candidate_units;Base;165.02840050059984
unit;Wind|WINDInvest4|SEN;candidate_units;Base;165.02840050059984
unit;Wind|WIND_OFFSHOREInvest0|SEN;candidate_units;Base;44.83039628009406
unit;Wind|WIND_OFFSHOREInvest1|SEN;candidate_units;Base;44.83039628026961
unit;Wind|WIND_OFFSHOREInvest2|SEN;candidate_units;Base;44.8303962796372
unit;Wind|WIND_OFFSHOREInvest3|SEN;candidate_units;Base;44.830396279921146
unit;Wind|WIND_OFFSHOREInvest4|SEN;candidate_units;Base;44.83039627971575
unit;Solar|PVInvest0|SGP;candidate_units;Base;0.5978972678707972
unit;Solar|PVInvest1|SGP;candidate_units;Base;0.5978972678724199
unit;Solar|PVInvest2|SGP;candidate_units;Base;0.5978972678675519
unit;Solar|PVInvest3|SGP;candidate_units;Base;0.5978972678756653
unit;Solar|PVInvest4|SGP;candidate_units;Base;0.5978972678756656
unit;Solar|PVInvest0|SLB;candidate_units;Base;51.08980977438962
unit;Solar|PVInvest1|SLB;candidate_units;Base;51.174707250216265
unit;Solar|PVInvest2|SLB;candidate_units;Base;51.598815977592395
unit;Solar|PVInvest3|SLB;candidate_units;Base;52.08689541915546
unit;Solar|PVInvest4|SLB;candidate_units;Base;52.36413374739748
unit;Wind|WIND_OFFSHOREInvest0|SLB;candidate_units;Base;6.036918038577893
unit;Wind|WIND_OFFSHOREInvest1|SLB;candidate_units;Base;6.036918038407266
unit;Wind|WIND_OFFSHOREInvest2|SLB;candidate_units;Base;6.036918038542828
unit;Wind|WIND_OFFSHOREInvest3|SLB;candidate_units;Base;6.036918038481132
unit;Wind|WIND_OFFSHOREInvest4|SLB;candidate_units;Base;6.036918038484884
unit;Solar|PVInvest0|SLE;candidate_units;Base;181.7942822124523
unit;Solar|PVInvest1|SLE;candidate_units;Base;183.38590593237691
unit;Solar|PVInvest2|SLE;candidate_units;Base;183.8815858752483
unit;Solar|PVInvest3|SLE;candidate_units;Base;185.02619762015976
unit;Solar|PVInvest4|SLE;candidate_units;Base;188.64888010191157
unit;Solar|PVInvest0|SLV;candidate_units;Base;58.00579980430607
unit;Solar|PVInvest1|SLV;candidate_units;Base;58.317128689966644
unit;Solar|PVInvest2|SLV;candidate_units;Base;58.3171286907431
unit;Solar|PVInvest3|SLV;candidate_units;Base;60.84845208877831
unit;Solar|PVInvest4|SLV;candidate_units;Base;62.58370449835009
unit;Wind|WIND_OFFSHOREInvest0|SLV;candidate_units;Base;0.013799766495567847
unit;Wind|WIND_OFFSHOREInvest1|SLV;candidate_units;Base;0.013799766495501182
unit;Wind|WIND_OFFSHOREInvest2|SLV;candidate_units;Base;0.013799766495567847
unit;Wind|WIND_OFFSHOREInvest3|SLV;candidate_units;Base;0.013799766495567847
unit;Wind|WIND_OFFSHOREInvest4|SLV;candidate_units;Base;0.01379976649563518
unit;Solar|PVInvest0|SOM;candidate_units;Base;1569.3845817834406
unit;Solar|PVInvest1|SOM;candidate_units;Base;1597.6625624848036
unit;Solar|PVInvest2|SOM;candidate_units;Base;1611.944693690562
unit;Solar|PVInvest3|SOM;candidate_units;Base;1620.7148375505908
unit;Solar|PVInvest4|SOM;candidate_units;Base;1635.9699152485214
unit;Wind|WINDInvest0|SOM;candidate_units;Base;538.1000105606342
unit;Wind|WINDInvest1|SOM;candidate_units;Base;538.1000105606341
unit;Wind|WINDInvest2|SOM;candidate_units;Base;538.1000105551376
unit;Wind|WINDInvest3|SOM;candidate_units;Base;538.1000105633827
unit;Wind|WINDInvest4|SOM;candidate_units;Base;538.1000105633816
unit;Wind|WIND_OFFSHOREInvest0|SOM;candidate_units;Base;260.6325669537588
unit;Wind|WIND_OFFSHOREInvest1|SOM;candidate_units;Base;263.8153526267973
unit;Wind|WIND_OFFSHOREInvest2|SOM;candidate_units;Base;271.5123545492321
unit;Wind|WIND_OFFSHOREInvest3|SOM;candidate_units;Base;271.8841280268398
unit;Wind|WIND_OFFSHOREInvest4|SOM;candidate_units;Base;275.86561064844295
unit;Solar|PVInvest0|SPM;candidate_units;Base;0.9455093111833999
unit;Solar|PVInvest1|SPM;candidate_units;Base;0.94550931118116
unit;Solar|PVInvest2|SPM;candidate_units;Base;0.9455093111923613
unit;Solar|PVInvest3|SPM;candidate_units;Base;0.9455093111632387
unit;Solar|PVInvest4|SPM;candidate_units;Base;0.94550931118564
unit;Solar|PVInvest0|SRB;candidate_units;Base;130.29024596168827
unit;Solar|PVInvest1|SRB;candidate_units;Base;132.023603001162
unit;Solar|PVInvest2|SRB;candidate_units;Base;132.10529853876818
unit;Solar|PVInvest3|SRB;candidate_units;Base;132.45619628907014
unit;Solar|PVInvest4|SRB;candidate_units;Base;133.8475448930783
unit;Wind|WINDInvest0|SRB;candidate_units;Base;61.69565878339941
unit;Wind|WINDInvest1|SRB;candidate_units;Base;61.69565878320195
unit;Wind|WINDInvest2|SRB;candidate_units;Base;61.69565878330073
unit;Wind|WINDInvest3|SRB;candidate_units;Base;61.695658783301
unit;Wind|WINDInvest4|SRB;candidate_units;Base;71.92693394194703
unit;Solar|PVInvest0|STP;candidate_units;Base;0.9221524559366987
unit;Solar|PVInvest1|STP;candidate_units;Base;0.9221524559120848
unit;Solar|PVInvest2|STP;candidate_units;Base;0.9221524559157204
unit;Solar|PVInvest3|STP;candidate_units;Base;0.9221524559345896
unit;Solar|PVInvest4|STP;candidate_units;Base;0.9221524559026166
unit;Solar|PVInvest0|SUR;candidate_units;Base;28.76882418911909
unit;Solar|PVInvest1|SUR;candidate_units;Base;28.987556501440928
unit;Solar|PVInvest2|SUR;candidate_units;Base;28.987556501271794
unit;Solar|PVInvest3|SUR;candidate_units;Base;29.135234528932234
unit;Solar|PVInvest4|SUR;candidate_units;Base;29.216705189088405
unit;Wind|WINDInvest0|SUR;candidate_units;Base;5.472512267083354
unit;Wind|WINDInvest1|SUR;candidate_units;Base;5.472512267078995
unit;Wind|WINDInvest2|SUR;candidate_units;Base;5.472512267080869
unit;Wind|WINDInvest3|SUR;candidate_units;Base;5.4725122670807655
unit;Wind|WINDInvest4|SUR;candidate_units;Base;5.472512267122613
unit;Wind|WIND_OFFSHOREInvest0|SUR;candidate_units;Base;35.947186625107186
unit;Wind|WIND_OFFSHOREInvest1|SUR;candidate_units;Base;35.94718662522317
unit;Wind|WIND_OFFSHOREInvest2|SUR;candidate_units;Base;36.37164380844402
unit;Wind|WIND_OFFSHOREInvest3|SUR;candidate_units;Base;37.64814591078072
unit;Wind|WIND_OFFSHOREInvest4|SUR;candidate_units;Base;37.648145910192895
unit;Solar|PVInvest0|SVK;candidate_units;Base;40.68267547400898
unit;Solar|PVInvest1|SVK;candidate_units;Base;40.77583958585345
unit;Solar|PVInvest2|SVK;candidate_units;Base;40.81644406403998
unit;Solar|PVInvest3|SVK;candidate_units;Base;40.999037282582044
unit;Solar|PVInvest4|SVK;candidate_units;Base;41.293318985370156
unit;Wind|WINDInvest0|SVK;candidate_units;Base;28.36147914736231
unit;Wind|WINDInvest1|SVK;candidate_units;Base;28.361479147095885
unit;Wind|WINDInvest2|SVK;candidate_units;Base;28.361479147140056
unit;Wind|WINDInvest3|SVK;candidate_units;Base;28.361479147199425
unit;Wind|WINDInvest4|SVK;candidate_units;Base;28.361479147199407
unit;Solar|PVInvest0|SVN;candidate_units;Base;26.69682852537961
unit;Solar|PVInvest1|SVN;candidate_units;Base;27.702306227709528
unit;Solar|PVInvest2|SVN;candidate_units;Base;27.702306227463783
unit;Solar|PVInvest3|SVN;candidate_units;Base;27.70230622770894
unit;Solar|PVInvest4|SVN;candidate_units;Base;27.706908823312137
unit;Wind|WINDInvest0|SVN;candidate_units;Base;7.924887929953628
unit;Wind|WINDInvest1|SVN;candidate_units;Base;7.924887929953628
unit;Wind|WINDInvest2|SVN;candidate_units;Base;7.9248879299009936
unit;Wind|WINDInvest3|SVN;candidate_units;Base;7.92488792995363
unit;Wind|WINDInvest4|SVN;candidate_units;Base;7.924887929953634
unit;Solar|PVInvest0|SWE;candidate_units;Base;153.73530724439607
unit;Solar|PVInvest1|SWE;candidate_units;Base;164.56569052656818
unit;Solar|PVInvest2|SWE;candidate_units;Base;172.8262933072964
unit;Solar|PVInvest3|SWE;candidate_units;Base;177.23724847391395
unit;Solar|PVInvest4|SWE;candidate_units;Base;178.55068871799094
unit;Wind|WINDInvest0|SWE;candidate_units;Base;224.89859751231924
unit;Wind|WINDInvest1|SWE;candidate_units;Base;239.23029724038977
unit;Wind|WINDInvest2|SWE;candidate_units;Base;289.78040914315335
unit;Wind|WINDInvest3|SWE;candidate_units;Base;350.2579834577271
unit;Wind|WINDInvest4|SWE;candidate_units;Base;368.4609887551746
unit;Wind|WIND_OFFSHOREInvest0|SWE;candidate_units;Base;439.2734227289923
unit;Wind|WIND_OFFSHOREInvest1|SWE;candidate_units;Base;444.7533898692749
unit;Wind|WIND_OFFSHOREInvest2|SWE;candidate_units;Base;449.3963943631293
unit;Wind|WIND_OFFSHOREInvest3|SWE;candidate_units;Base;452.40039395642714
unit;Wind|WIND_OFFSHOREInvest4|SWE;candidate_units;Base;456.03206105738667
unit;Solar|PVInvest0|SWZ;candidate_units;Base;38.79627000181018
unit;Solar|PVInvest1|SWZ;candidate_units;Base;38.79627000184102
unit;Solar|PVInvest2|SWZ;candidate_units;Base;38.796270001843894
unit;Solar|PVInvest3|SWZ;candidate_units;Base;38.79627000157533
unit;Solar|PVInvest4|SWZ;candidate_units;Base;39.348437935585586
unit;Solar|PVInvest0|SYR;candidate_units;Base;401.0246663902289
unit;Solar|PVInvest1|SYR;candidate_units;Base;408.80861231454594
unit;Solar|PVInvest2|SYR;candidate_units;Base;414.23709627658565
unit;Solar|PVInvest3|SYR;candidate_units;Base;434.9431483329556
unit;Solar|PVInvest4|SYR;candidate_units;Base;445.16526033860623
unit;Wind|WINDInvest0|SYR;candidate_units;Base;213.34810308739225
unit;Wind|WINDInvest1|SYR;candidate_units;Base;213.3481030874426
unit;Wind|WINDInvest2|SYR;candidate_units;Base;213.34810308900933
unit;Wind|WINDInvest3|SYR;candidate_units;Base;213.34810308826448
unit;Wind|WINDInvest4|SYR;candidate_units;Base;213.34810308665064
unit;Wind|WIND_OFFSHOREInvest0|SYR;candidate_units;Base;0.021651740928158
